2, Abbeville County, 34.18912210000001, -82.4752757
972, Latimer County, 34.835035, -95.3102505
973, Lauderdale County, 34.8840876, -87.658113
974, Laurel County, 37.0693489, -84.1857115
975, Laurens County, 34.5203466, -82.12783999999999
976, Lavaca County, 29.33590539999999, -96.83509989999999
977, Lawrence County, 40.957855, -80.365865
978, Le Flore County, 34.8622042, -94.645035
979, Le Sueur County, 44.461555, -93.9151438
980, Lea County, 32.8968816, -103.3587288
981, Leake County, 32.8073509, -89.4742177
982, Leavenworth County, 39.17130749999999, -95.01824599999999
983, Lebanon County, 40.3666686, -76.5025742
984, Lee County, 26.6630286, -81.9534815
985, Leelanau County, 45.08212260000001, -86.07336339999999
986, Leflore County, 33.5274427, -90.37483540000001
987, Lehigh County, 40.6519679, -75.5742467
988, Lemhi County, 45.0364592, -113.9230554
989, Lenawee County, 41.8433859, -84.01674229999999
990, Lenoir County, 35.2326725, -77.6077865
991, Leon County, 30.4906177, -84.1857115
992, Leslie County, 37.0698286, -83.3789389
993, Letcher County, 37.12535099999999, -82.8640623
994, Levy County, 29.3178545, -82.82097399999999
995, Lewis and Clark County, 47.2963974, -112.4029787
996, Lewis County, 46.6195461, -122.4554639
997, Lexington County, 33.9309651, -81.2518833
998, Liberty County, 30.16335929999999, -94.81059549999999
999, Licking County, 40.1460895, -82.4752757
1000, Limestone County, 34.78000720000001, -86.9423801
1001, Lincoln County, 35.46370280000001, -81.20781640000001
1002, Lincoln Parish, 32.598888, -92.6983868
1003, Linn County, 42.0659844, -91.67606909999999
1004, Lipscomb County, 36.2464455, -100.3497895
1005, Litchfield County, 41.7866294, -73.2765361
1006, Little River County, 33.68089259999999, -94.19234000000002
1007, Live Oak County, 28.342294, -98.04651849999999
1008, Livingston County, 42.6207951, -83.8473015
1009, Livingston Parish, 30.4340146, -90.6773046
1010, Llano County, 30.692528, -98.7481167
1011, Logan County, 40.38996789999999, -83.8473015
1012, Long County, 31.7755541, -81.8224362
1013, Lonoke County, 34.7591647, -91.9099238
1014, Lorain County, 41.4116881, -82.12783999999999
1015, Los Alamos County, 35.84962489999999, -106.3228338
1016, Los Angeles County, 34.05222649999999, -118.2436596
1017, Loudon County, 35.7374411, -84.3121264
1018, Loudoun County, 39.076767, -77.6536125
1019, Louisa County, 37.9925909, -77.973865
1020, Loup County, 41.92513349999999, -99.456155
1021, Love County, 33.98583899999999, -97.2221421
1022, Loving County, 31.88834339999999, -103.6362715
1023, Lowndes County, 30.8600022, -83.2934086
1024, Lubbock County, 33.6753624, -101.7979613
1025, Lucas County, 41.68943879999999, -83.3789389
1026, Luce County, 46.58275119999999, -85.513329
1027, Lumpkin County, 34.5813972, -83.9744262
1028, Luna County, 32.3259122, -107.8583868
1029, Lunenburg County, 36.92614349999999, -78.24761459999999
1030, Luzerne County, 41.1404353, -75.9927652
1031, Lycoming County, 41.2720004, -77.10249019999999
1032, Lyman County, 43.9016694, -99.8124935
1033, Lynchburg City, 37.41375360000001, -79.14224639999999
1034, Lynn County, 33.1446401, -101.7979613
1035, Lyon County, 38.9524739, -119.1390642
1036, Mackinac County, 46.02337199999999, -84.9963081
1037, Macomb County, 42.7168759, -82.82097399999999
1038, Macon County, 39.8949055, -89.0179332
1039, Macoupin County, 39.2375268, -89.9253233
1040, Madera County, 37.251926, -119.6962677
1041, Madison County, 38.9041402, -89.9253233
1042, Madison Parish, 32.4401578, -91.28910359999999
1043, Magoffin County, 37.730555, -83.03613759999999
1044, Mahaska County, 41.32958800000001, -92.6983868
1045, Mahnomen County, 47.3811737, -95.797516
1046, Mahoning County, 40.9871753, -80.7214417
1047, Major County, 36.3479671, -98.5281613
1048, Malheur County, 43.21716, -117.5791892
1049, Manassas City, 38.7509488, -77.47526669999999
1050, Manassas Park City, 38.7840035, -77.4697111
1051, Manatee County, 27.4799195, -82.34518899999999
1052, Manistee County, 44.2444704, -86.32422249999999
1053, Manitowoc County, 44.109588, -87.7752368
1054, Marathon County, 44.850452, -89.8505012
1055, Marengo County, 32.2459085, -87.77633329999999
1056, Maricao, 18.1807902, -66.9799001
1057, Maricopa County, 33.2917968, -112.4291464
1058, Maries County, 38.17386740000001, -91.949021
1059, Marin County, 38.083403, -122.7633036
1060, Marinette County, 45.3581961, -88.0649606
1061, Marion County, 44.8446393, -122.5927411
1062, Mariposa County, 37.48936260000001, -119.9679294
1063, Marlboro County, 34.5582435, -79.6951103
1064, Marquette County, 46.644579, -87.5593823
1065, Marshall County, 34.36522970000001, -86.3376761
1066, Martin County, 27.0804935, -80.4103957
1067, Martinsville City, 36.6915262, -79.8725386
1068, Mason County, 47.42511460000001, -123.1951376
1069, Massac County, 37.24782980000001, -88.7493998
1070, Matagorda County, 28.82048369999999, -95.9832577
1071, Matanuska-Susitna Borough, 62.2599347, -150.1729153
1072, Mathews County, 37.3912302, -76.317414
1073, Maui County, 20.7983626, -156.3319253
1074, Maury County, 35.6195242, -87.14228949999999
1075, Maverick County, 28.7410473, -100.3497895
1076, Mayes County, 36.2322429, -95.3102505
1077, McClain County, 35.0282316, -97.4814163
1078, McCone County, 47.45009129999999, -105.8810733
1079, McCook County, 43.6310744, -97.35165579999999
1080, McCormick County, 33.86551619999999, -82.25832969999999
1081, McCracken County, 37.03306070000001, -88.7108964
1082, McCreary County, 36.69734989999999, -84.4802606
1083, McCulloch County, 31.2016122, -99.2785583
1084, McCurtain County, 34.1481711, -94.81059549999999
1085, McDonald County, 36.617812, -94.315422
1086, McDonough County, 40.38851220000001, -90.6773046
1087, McDowell County, 35.6984405, -82.08429009999999
1088, McDuffie County, 33.5258626, -82.5185837
1089, McHenry County, 42.30399930000001, -88.4016041
1090, McIntosh County, 31.4748147, -81.38393260000001
1091, McKean County, 41.8133351, -78.4751945
1092, McKenzie County, 47.77141789999999, -103.4122495
1093, McKinley County, 35.71524720000001, -108.2377519
1094, McLean County, 40.54784289999999, -88.86469799999999
1095, McLennan County, 31.5182285, -97.179026
1096, McLeod County, 44.8440016, -94.315422
1097, McMinn County, 35.4037048, -84.6479124
1098, McMullen County, 28.3102323, -98.5721016
1099, McNairy County, 35.1183208, -88.55653099999999
1100, McPherson County, 38.3164433, -97.69822719999999
1101, Meade County, 37.9601502, -86.21584969999999
1102, Meagher County, 46.620195, -110.8848271
1103, Mecklenburg County, 35.2632655, -80.8543847
1104, Mecosta County, 43.62010249999999, -85.35496499999999
1105, Medina County, 41.080133, -81.9534815
1106, Meeker County, 45.13531789999999, -94.5150543
1107, Meigs County, 39.0874307, -81.9971108
1108, Mellette County, 43.5169738, -100.7097867
1109, Menard County, 30.9802428, -99.8124935
1110, Mendocino County, 39.5500194, -123.438353
1111, Menifee County, 37.9335368, -83.63484299999999
1112, Menominee County, 45.4995277, -87.5746277
1113, Merced County, 37.2009788, -120.7120023
1114, Mercer County, 40.3028533, -74.7337069
1115, Meriwether County, 33.0561282, -84.68974949999999
1116, Merrick County, 41.2031926, -98.0028892
1117, Merrimack County, 43.28448459999999, -71.6673352
1118, Mesa County, 38.9585381, -108.6175626
1119, Metcalfe County, 37.0032438, -85.64348700000001
1120, Miami County, 40.081473, -84.1857115
1121, Miami-Dade County, 25.5516034, -80.6326916
1122, Middlesex County, 40.4111363, -74.35874729999999
1123, Midland County, 31.8781368, -101.9804613
1124, Mifflin County, 40.652279, -77.6077865
1125, Milam County, 30.80926419999999, -96.9795011
1126, Millard County, 39.0611744, -113.1918021
1127, Mille Lacs County, 45.92284029999999, -93.6218744
1128, Miller County, 33.3335556, -93.86553029999999
1129, Mills County, 41.06244959999999, -95.6457951
1130, Milwaukee County, 43.03879490000001, -87.9065334
1131, Miner County, 44.0643951, -97.69822719999999
1132, Mineral County, 37.65836769999999, -107.0067031
1133, Mingo County, 37.76078010000001, -82.1713632
1134, Minidoka County, 42.8409971, -113.5808126
1135, Minnehaha County, 43.6631787, -96.83509989999999
1136, Missaukee County, 44.366621, -85.02334599999999
1137, Mississippi County, 35.8279728, -90.0746767
1138, Missoula County, 47.0240503, -113.6869923
1139, Mitchell County, 36.0277763, -82.1496049
1140, Mobile County, 30.6082227, -88.24611829999999
1141, Modoc County, 41.4565165, -120.629366
1142, Moffat County, 40.6138379, -108.2377519
1143, Mohave County, 35.2143346, -113.7632828
1144, Moniteau County, 38.5827118, -92.5792482
1145, Monmouth County, 40.2589455, -74.12399599999999
1146, Mono County, 37.9218608, -118.9528645
1147, Monona County, 42.001594, -95.9832577
1148, Monongalia County, 39.66958489999999, -79.96403389999999
1149, Monroe County, 43.2841246, -77.7452081
1150, Montague County, 33.6460993, -97.69822719999999
1151, Montcalm County, 43.3057341, -85.1894045
1152, Monterey County, 36.3136201, -121.3541631
1153, Montezuma County, 37.3257517, -108.6175626
1154, Montgomery County, 39.15474260000001, -77.2405153
1155, Montmorency County, 45.07427939999999, -84.1403141
1156, Montour County, 41.02623029999999, -76.6874701
1157, Montrose County, 38.468304, -108.1428669
1158, Moody County, 43.97793029999999, -96.663812
1159, Moore County, 35.3674493, -79.4703885
1160, Mora County, 35.9742154, -105.3300508
1161, Morehouse Parish, 32.796224, -91.7538817
1162, Morgan County, 41.0576176, -111.6183755
1163, Morrill County, 41.6552418, -102.989615
1164, Morris County, 40.8336038, -74.54632819999999
1165, Morrison County, 45.9846475, -94.052545
1166, Morrow County, 40.5303751, -82.8007993
1167, Morton County, 46.6683872, -101.1621736
1168, Motley County, 34.1280332, -100.7097867
1169, Moultrie County, 39.6020543, -88.59517509999999
1170, Mountrail County, 48.2169859, -102.326433
1171, Mower County, 43.6824988, -92.6983868
1172, Muhlenberg County, 37.17725009999999, -87.14228949999999
1173, Multnomah County, 45.5145659, -122.5863212
1174, Municipality of Anchorage, 61.2180556, -149.9002778
1175, Murray County, 34.7928029, -84.7315563
1176, Muscatine County, 41.5156913, -91.13530200000001
1177, Muscogee County, 32.4794133, -84.8984775
1178, Muskegon County, 43.294941, -86.1261055
1179, Muskingum County, 39.9478393, -81.9534815
1180, Muskogee County, 35.7111198, -95.3102505
1181, Musselshell County, 46.4218783, -108.4064758
1182, Nacogdoches County, 31.6353071, -94.645035
1183, Nance County, 41.3995947, -98.04651849999999
1184, Nantucket County, 41.2834704, -70.099451
1185, Napa County, 38.5024689, -122.2653887
1186, Nash County, 35.9597948, -77.973865
1187, Nassau County, 40.6546145, -73.55941279999999
1188, Natchitoches Parish, 31.68012290000001, -93.17796589999999
1189, Natrona County, 42.8313837, -106.912251
1190, Navajo County, 35.4019765, -110.1402594
1191, Navarro County, 32.09918779999999, -96.49297969999999
1192, Nelson County, 37.7478599, -78.8835548
1193, Nemaha County, 40.40747450000001, -95.81428849999999
1194, Neosho County, 37.6694426, -95.4638659
1195, Neshoba County, 32.8057157, -89.1705998
1196, Ness County, 38.4769509, -99.99122539999999
1197, Nevada County, 39.1346666, -121.1710389
1198, New Castle County, 39.5392979, -75.667356
1199, New Hanover County, 34.2154913, -77.88245959999999
1200, New Haven County, 41.3266911, -72.8042797
1201, New Kent County, 37.4653757, -76.964306
1202, New London County, 41.5185189, -72.0468164
1203, New Madrid County, 36.5227538, -89.77553379999999
1204, New York County, 40.7830603, -73.9712488
1205, Newaygo County, 43.55935820000001, -85.76666449999999
1206, Newberry County, 34.309094, -81.6035062
1207, Newport County, 41.4901024, -71.3128285
1208, Newport News City, 37.0870821, -76.4730122
1209, Newton County, 33.5544296, -83.8473015
1210, Nez Perce County, 46.41818139999999, -116.622876
1211, Niagara County, 43.31194959999999, -78.74762079999999
1212, Nicholas County, 38.33077139999999, -80.7657804
1213, Nicollet County, 44.3572855, -94.27436279999999
1214, Niobrara County, 43.0212373, -104.4723301
1215, Noble County, 41.4277391, -85.35496499999999
1216, Nobles County, 43.71969319999999, -95.81428849999999
1217, Nodaway County, 40.2907281, -94.81059549999999
1218, Nolan County, 32.3818737, -100.3497895
1219, Nome Census Area, 64.8329974, -164.2566019
1220, Norfolk City, 36.8507689, -76.28587259999999
1221, Norfolk County, 42.17668, -71.1448516
1222, Norman County, 47.34168049999999, -96.5313092
1223, North Slope Borough, 69.05787579999999, -152.8628274
1224, Northampton County, 40.77492830000001, -75.294569
1225, Northumberland County, 40.86743389999999, -76.6874701
1226, Northwest Arctic Borough, 67.2872981, -160.0342625
1227, Norton City, 41.02922170000001, -81.63817949999999
1228, Norton County, 39.7959566, -99.99122539999999
1229, Nottoway County, 37.1148487, -78.0195387
1230, Nowata County, 36.7344388, -95.6457951
1231, Noxubee County, 33.1605608, -88.55653099999999
1232, Nuckolls County, 40.110932, -98.04651849999999
1233, Nueces County, 27.7693351, -97.4814163
1234, Nye County, 38.58071109999999, -116.0413889
1235, Oakland County, 42.59219239999999, -83.33618799999999
1236, Obion County, 36.3469439, -89.1705998
1237, Obrien County, 43.1131245, -95.6457951
1238, Ocean County, 39.96525529999999, -74.3118212
1239, Oceana County, 43.64347599999999, -86.2895052
1240, Ochiltree County, 36.2921544, -100.8000051
1241, Oconee County, 33.82319879999999, -83.4430118
1242, Oconto County, 44.8332991, -88.0118473
1243, Ogemaw County, 44.32707409999999, -84.1857115
1244, Ogle County, 41.9969811, -89.3226954
1245, Oglethorpe County, 33.9119731, -83.03613759999999
1246, Ohio County, 37.5108523, -86.8220341
1247, Okaloosa County, 30.57734009999999, -86.6611083
1248, Okanogan County, 48.58968309999999, -119.6522139
1249, Okeechobee County, 27.3462015, -80.89865019999999
1250, Okfuskee County, 35.4878871, -96.3226072
1251, Oklahoma County, 35.60383230000001, -97.35165579999999
1252, Okmulgee County, 35.6795873, -95.9832577
1253, Oktibbeha County, 33.3886689, -88.90306
1254, Oldham County, 38.3560025, -85.47880649999999
1255, Oliver County, 47.1217918, -101.342985
1256, Olmsted County, 43.99517900000001, -92.38136209999999
1257, Oneida County, 43.2371798, -75.4344727
1258, Onondaga County, 43.026819, -76.17837390000001
1259, Onslow County, 34.6540094, -77.4701972
1260, Ontario County, 42.85098379999999, -77.2864879
1261, Ontonagon County, 46.8727913, -89.31311889999999
1262, Orange County, 33.7174708, -117.8311428
1263, Orangeburg County, 33.5635155, -81.0754657
1264, Oregon County, 36.6870089, -91.44346900000001
1265, Orleans County, 43.2524601, -78.2308005
1266, Orleans Parish, 29.95106579999999, -90.0715323
1267, Osage County, 36.6189367, -96.2375947
1268, Osborne County, 39.4051157, -98.7481167
1269, Osceola County, 28.1019838, -81.0754657
1270, Oscoda County, 44.6278903, -84.1857115
1271, Oswego County, 43.482533, -76.17837390000001
1272, Otero County, 32.63417159999999, -105.5943388
1273, Otoe County, 40.675971, -96.11029429999999
1274, Otsego County, 42.57797790000001, -75.06111469999999
1275, Ottawa County, 42.95302299999999, -86.0937312
1276, Otter Tail County, 46.5189435, -95.8935983
1277, Ouachita County, 33.5828512, -92.9375739
1278, Ouachita Parish, 32.4271852, -92.2236667
1279, Ouray County, 38.2016133, -107.763621
1280, Outagamie County, 44.46365449999999, -88.4016041
1281, Overton County, 36.3880346, -85.31362179999999
1282, Owen County, 38.4965261, -84.8150781
1283, Owsley County, 37.4294933, -83.7199136
1284, Owyhee County, 42.6827359, -116.0622892
1285, Oxford County, 44.4906897, -70.7840564
1286, Ozark County, 36.6720061, -92.38136209999999
1287, Ozaukee County, 43.36771299999999, -87.927309
1288, Pacific County, 46.5180824, -123.8264512
1289, Page County, 38.63013309999999, -78.52065
1290, Palm Beach County, 26.6514503, -80.2767327
1291, Palo Alto County, 43.1580878, -94.645035
1292, Palo Pinto County, 32.7511956, -98.31041839999999
1293, Pamlico County, 35.1337865, -76.6874701
1294, Panola County, 32.1920035, -94.315422
1295, Park County, 39.0897928, -105.5943388
1296, Parke County, 39.69929459999999, -87.14228949999999
1297, Parker County, 32.7415519, -97.87216
1298, Parmer County, 34.4604292, -102.7135121
1299, Pasco County, 28.3232418, -82.4319405
1300, Pasquotank County, 36.2927068, -76.317414
1301, Passaic County, 41.1231647, -74.35874729999999
1302, Patillas, 18.0063544, -66.0157194
1303, Patrick County, 36.6886252, -80.32131059999999
1304, Paulding County, 33.9142037, -84.8984775
1305, Pawnee County, 36.2918339, -96.7065914
1306, Payette County, 44.02051850000001, -116.7205398
1307, Payne County, 36.1449988, -97.0068393
1308, Peach County, 32.5892926, -83.8260884
1309, Pearl River County, 30.8034081, -89.62516459999999
1310, Pecos County, 30.8253214, -102.6216211
1311, Pembina County, 48.7199939, -97.44879639999999
1312, Pemiscot County, 36.2195399, -89.81303559999999
1313, Pend Oreille County, 48.43590649999999, -117.3173375
1314, Pender County, 34.5170729, -77.8367282
1315, Pendleton County, 38.7283386, -84.3962535
1316, Pennington County, 43.8901111, -102.2547919
1317, Penobscot County, 45.3230777, -68.5806727
1318, Peoria County, 40.7156396, -89.77553379999999
1319, Pepin County, 44.6451183, -92.02731899999999
1320, Perkins County, 40.7922353, -101.4339148
1321, Perquimans County, 36.1329763, -76.4100267
1322, Perry County, 40.371376, -77.2405153
1323, Pershing County, 40.5685952, -118.4863963
1324, Person County, 36.35282209999999, -78.9288242
1325, Petersburg Borough, 56.8124267, -132.9554473
1326, Petersburg City, 37.2279279, -77.40192669999999
1327, Petroleum County, 47.1565346, -108.3203282
1328, Pettis County, 38.6893153, -93.33889169999999
1329, Phelps County, 37.8806538, -91.7538817
1330, Philadelphia County, 39.9525839, -75.1652215
1331, Phillips County, 40.53713339999999, -102.3463875
1332, Piatt County, 40.05435260000001, -88.55653099999999
1333, Pickaway County, 39.687828, -82.99316069999999
1334, Pickens County, 34.9046217, -82.6483442
1335, Pickett County, 36.5541091, -85.14793639999999
1336, Pierce County, 47.0675877, -122.1295269
1337, Pike County, 41.3361875, -75.06111469999999
1338, Pima County, 32.057499, -111.6660725
1339, Pinal County, 32.8162061, -111.2845025
1340, Pine County, 46.0983087, -92.80707079999999
1341, Pinellas County, 27.876394, -82.7778579
1342, Pipestone County, 43.99733550000001, -96.3226072
1343, Piscataquis County, 45.70498569999999, -69.3375071
1344, Pitkin County, 39.15910100000001, -106.8178377
1345, Pitt County, 35.5589221, -77.4242972
1346, Pittsburg County, 34.9879281, -95.81428849999999
1347, Pittsylvania County, 36.7440186, -79.4703885
1348, Piute County, 38.3997408, -112.1430215
1349, Placer County, 39.0915751, -120.8039474
1350, Plaquemines Parish, 29.3240045, -89.4742177
1351, Platte County, 39.34756489999999, -94.7691586
1352, Pleasants County, 39.3761707, -81.1416691
1353, Plumas County, 39.9926832, -120.8039474
1354, Plymouth County, 41.9120406, -70.7168469
1355, Pocahontas County, 38.3101706, -80.0087746
1356, Poinsett County, 35.6078586, -90.6393702
1357, Pointe Coupee Parish, 30.6102166, -91.5983959
1358, Polk County, 27.8617347, -81.6911559
1359, Pondera County, 48.2321517, -112.2886317
1360, Pontotoc County, 34.7685043, -96.663812
1361, Pope County, 45.5472257, -95.4363717
1362, Poquoson City, 37.1223664, -76.3457773
1363, Portage County, 41.18875719999999, -81.2518833
1364, Porter County, 41.5248577, -87.10237459999999
1365, Portsmouth City, 36.8354258, -76.2982742
1366, Posey County, 38.0020359, -87.89424509999999
1367, Pottawatomie County, 39.3976344, -96.3226072
1368, Pottawattamie County, 41.3911501, -95.4777811
1369, Potter County, 35.40437300000001, -101.9804613
1370, Powder River County, 45.2968361, -105.5346557
1371, Powell County, 37.8380647, -83.8260884
1372, Power County, 42.7528492, -112.7684521
1373, Poweshiek County, 41.6530119, -92.539603
1374, Powhatan County, 37.56432089999999, -77.88245959999999
1375, Prairie County, 34.7636336, -91.5983959
1376, Pratt County, 37.5691719, -98.7481167
1377, Preble County, 39.7778251, -84.68974949999999
1378, Prentiss County, 34.6324369, -88.5178518
1379, Presidio County, 29.9480666, -104.1001326
1380, Presque Isle County, 45.5729299, -83.597821
1381, Preston County, 39.4372135, -79.6502105
1382, Price County, 45.7511666, -90.4622144
1383, Prince Edward County, 44.0003383, -77.25049369999999
1384, Prince George County, 38.78492110000001, -76.8720961
1385, Prince George's County, 38.78492110000001, -76.8720961
1386, Prince of Wales-Outer Ketchikan Borough, 55.3242244, -132.6044581
1387, Prince William County, 38.7838939, -77.6077865
1388, Providence County, 41.8881582, -71.4774291
1389, Prowers County, 37.84337560000001, -102.2547919
1390, Pueblo County, 38.2528534, -104.4723301
1391, Pulaski County, 34.75386150000001, -92.2236667
1392, Pushmataha County, 34.4820384, -95.3102505
1393, Putnam County, 41.4351069, -73.7948516
1394, Quay County, 34.9569924, -103.7289167
1395, Queen Anne's County, 39.0263572, -76.1319953
1396, Queens County, 40.7282239, -73.7948516
1397, Quitman County, 31.8485969, -84.981754
1398, Rabun County, 34.90272859999999, -83.3789389
1399, Racine County, 42.727213, -88.0326922
1400, Radford City, 37.13179239999999, -80.5764477
1401, Rains County, 32.9009129, -95.77212039999999
1402, Raleigh County, 37.7381597, -81.2518833
1403, Ralls County, 39.5582351, -91.5983959
1404, Ramsey County, 44.9963986, -93.0615978
1405, Randall County, 34.9020377, -101.7979613
1406, Randolph County, 35.7449531, -79.8296743
1407, Rankin County, 32.26536679999999, -89.9253233
1408, Ransom County, 46.4937656, -97.6257919
1409, Rapides Parish, 31.1461104, -92.539603
1410, Rappahannock County, 38.67623270000001, -78.1564432
1411, Ravalli County, 46.0174639, -114.1817424
1412, Rawlins County, 39.8600904, -101.0711758
1413, Ray County, 39.33547910000001, -93.9878427
1414, Reagan County, 31.2903569, -101.5248055
1415, Real County, 29.8851459, -99.8124935
1416, Red Lake County, 47.8770338, -96.13456409999999
1417, Red River County, 33.6072302, -94.976654
1418, Red River Parish, 32.08429489999999, -93.3792057
1419, Red Willow County, 40.2353963, -100.5296115
1420, Redwood County, 44.3516109, -95.3102505
1421, Reeves County, 31.4307975, -103.7289167
1422, Refugio County, 28.3465339, -97.1359377
1423, Reno County, 37.9569553, -98.04651849999999
1424, Rensselaer County, 42.673664, -73.55941279999999
1425, Renville County, 44.66744449999999, -94.976654
1426, Republic County, 39.807989, -97.69822719999999
1427, Reynolds County, 37.378663, -90.9820668
1428, Rhea County, 35.5927914, -84.981754
1429, Rice County, 44.2749995, -93.33889169999999
1430, Rich County, 41.5629707, -111.1891151
1431, Richardson County, 40.0898025, -95.6457951
1432, Richland County, 34.0412165, -80.9428911
1433, Richland Parish, 32.3887281, -91.7928402
1434, Richmond City, 37.5407246, -77.4360481
1435, Richmond County, 33.32053389999999, -82.08429009999999
1436, Riley County, 39.3686475, -96.83509989999999
1437, Ringgold County, 40.7973811, -94.315422
1438, Rio Arriba County, 36.6162892, -106.7234639
1439, Rio Blanco County, 39.9814297, -108.2377519
1440, Rio Grande County, 37.5749508, -106.4405872
1441, Ripley County, 39.09868110000001, -85.2308414
1442, Ritchie County, 39.1822303, -81.0312989
1443, Riverside County, 33.9532966, -117.3961192
1444, Roane County, 35.836117, -84.56414699999999
1445, Roanoke City, 37.2709704, -79.9414266
